studentNo,studentName,courseName,score,isAbsent
202402020010,机械生10,机械专业2核心课1,56.0,false
202402020010,机械生10,机械专业2核心课2,61.7,false
202402020010,机械生10,机械专业2核心课3,58.6,false
202402020010,机械生10,大学英语,66.0,false
202402020010,机械生10,高等数学,59.5,false
202402020010,机械生10,机械专业2核心课1,56.0,false
202402020010,机械生10,机械专业2核心课2,69.0,false
202402020010,机械生10,机械专业2核心课3,,true
202402020010,机械生10,大学英语,65.6,false
202402020010,机械生10,高等数学,62.4,false
202402020010,机械生10,机械专业2核心课1,66.1,false
202402020010,机械生10,机械专业2核心课2,61.0,false
202402020010,机械生10,机械专业2核心课3,55.7,false
202402020011,机械生11,大学英语,66.5,false
202402020011,机械生11,高等数学,53.6,false
202402020011,机械生11,机械专业2核心课1,64.1,false
202402020011,机械生11,机械专业2核心课2,66.3,false
202402020011,机械生11,机械专业2核心课3,65.7,false
202402020011,机械生11,大学英语,62.4,false
202402020011,机械生11,高等数学,65.2,false
202402020011,机械生11,机械专业2核心课1,63.4,false
202402020011,机械生11,机械专业2核心课2,60.4,false
202402020011,机械生11,机械专业2核心课3,63.4,false
202402020011,机械生11,大学英语,63.3,false
202402020011,机械生11,高等数学,62.9,false
202402020011,机械生11,机械专业2核心课1,64.3,false
202402020011,机械生11,机械专业2核心课2,61.1,false
202402020011,机械生11,机械专业2核心课3,62.4,false
202402020011,机械生11,大学英语,48.1,false
202402020011,机械生11,高等数学,71.9,false
202402020011,机械生11,机械专业2核心课1,64.1,false
202402020011,机械生11,机械专业2核心课2,69.3,false
202402020011,机械生11,机械专业2核心课3,59.7,false
202402020012,机械生12,大学英语,59.4,false
202402020012,机械生12,高等数学,63.9,false
202402020012,机械生12,机械专业2核心课1,68.2,false
202402020012,机械生12,机械专业2核心课2,63.8,false
202402020012,机械生12,机械专业2核心课3,64.8,false
202402020012,机械生12,大学英语,67.2,false
202402020012,机械生12,高等数学,65.0,false
202402020012,机械生12,机械专业2核心课1,66.6,false
202402020012,机械生12,机械专业2核心课2,67.6,false
202402020012,机械生12,机械专业2核心课3,60.5,false
202402020012,机械生12,大学英语,61.5,false
202402020012,机械生12,高等数学,71.2,false
202402020012,机械生12,机械专业2核心课1,67.3,false
202402020012,机械生12,机械专业2核心课2,63.7,false
202402020012,机械生12,机械专业2核心课3,62.6,false
202402020012,机械生12,大学英语,62.8,false
202402020012,机械生12,高等数学,61.4,false
202402020012,机械生12,机械专业2核心课1,55.1,false
202402020012,机械生12,机械专业2核心课2,66.1,false
202402020012,机械生12,机械专业2核心课3,71.2,false
202403010001,外语生1,大学英语,54.3,false
202403010001,外语生1,高等数学,52.3,false
202403010001,外语生1,外语专业1核心课1,68.8,false
202403010001,外语生1,外语专业1核心课2,63.5,false
202403010001,外语生1,外语专业1核心课3,75.2,false
202403010001,外语生1,大学英语,66.6,false
202403010001,外语生1,高等数学,75.3,false
202403010001,外语生1,外语专业1核心课1,73.1,false
202403010001,外语生1,外语专业1核心课2,67.6,false
202403010001,外语生1,外语专业1核心课3,59.2,false
202403010001,外语生1,大学英语,62.4,false
202403010001,外语生1,高等数学,68.0,false
202403010001,外语生1,外语专业1核心课1,58.4,false
202403010001,外语生1,外语专业1核心课2,62.2,false
202403010001,外语生1,外语专业1核心课3,58.7,false
202403010001,外语生1,大学英语,67.1,false
202403010001,外语生1,高等数学,62.9,false
202403010001,外语生1,外语专业1核心课1,58.0,false
202403010001,外语生1,外语专业1核心课2,54.5,false
202403010001,外语生1,外语专业1核心课3,74.1,false
202403010002,外语生2,大学英语,67.8,false
202403010002,外语生2,高等数学,69.6,false
202403010002,外语生2,外语专业1核心课1,68.9,false
202403010002,外语生2,外语专业1核心课2,67.7,false
202403010002,外语生2,外语专业1核心课3,64.1,false
202403010002,外语生2,大学英语,71.3,false
202403010002,外语生2,高等数学,67.5,false
202403010002,外语生2,外语专业1核心课1,66.6,false
202403010002,外语生2,外语专业1核心课2,71.9,false
202403010002,外语生2,外语专业1核心课3,62.5,false
202403010002,外语生2,大学英语,69.3,false
202403010002,外语生2,高等数学,67.9,false
202403010002,外语生2,外语专业1核心课1,65.6,false
202403010002,外语生2,外语专业1核心课2,64.5,false
202403010002,外语生2,外语专业1核心课3,62.5,false
202403010002,外语生2,大学英语,60.1,false
202403010002,外语生2,高等数学,59.6,false
202403010002,外语生2,外语专业1核心课1,68.7,false
202403010002,外语生2,外语专业1核心课2,62.1,false
202403010002,外语生2,外语专业1核心课3,71.9,false
202403010003,外语生3,大学英语,64.5,false
202403010003,外语生3,高等数学,66.7,false
202403010003,外语生3,外语专业1核心课1,63.9,false
202403010003,外语生3,外语专业1核心课2,61.4,false
202403010003,外语生3,外语专业1核心课3,68.2,false
202403010003,外语生3,大学英语,73.0,false
202403010003,外语生3,高等数学,62.1,false
202403010003,外语生3,外语专业1核心课1,70.4,false
202403010003,外语生3,外语专业1核心课2,69.1,false
202403010003,外语生3,外语专业1核心课3,70.5,false
202403010003,外语生3,大学英语,72.7,false
202403010003,外语生3,高等数学,60.4,false
202403010003,外语生3,外语专业1核心课1,63.3,false
202403010003,外语生3,外语专业1核心课2,55.4,false
202403010003,外语生3,外语专业1核心课3,66.5,false
202403010003,外语生3,大学英语,65.4,false
202403010003,外语生3,高等数学,62.1,false
202403010003,外语生3,外语专业1核心课1,70.4,false
202403010003,外语生3,外语专业1核心课2,67.6,false
202403010003,外语生3,外语专业1核心课3,66.9,false
202403010004,外语生4,大学英语,66.7,false
202403010004,外语生4,高等数学,65.4,false
202403010004,外语生4,外语专业1核心课1,56.2,false
202403010004,外语生4,外语专业1核心课2,66.7,false
202403010004,外语生4,外语专业1核心课3,60.1,false
202403010004,外语生4,大学英语,67.6,false
202403010004,外语生4,高等数学,72.6,false
202403010004,外语生4,外语专业1核心课1,,true
202403010004,外语生4,外语专业1核心课2,61.5,false
202403010004,外语生4,外语专业1核心课3,60.9,false
202403010004,外语生4,大学英语,54.4,false
202403010004,外语生4,高等数学,68.8,false
202403010004,外语生4,外语专业1核心课1,53.8,false
202403010004,外语生4,外语专业1核心课2,62.5,false
202403010004,外语生4,外语专业1核心课3,72.0,false
202403010004,外语生4,大学英语,66.7,false
202403010004,外语生4,高等数学,64.7,false
202403010004,外语生4,外语专业1核心课1,53.9,false
202403010004,外语生4,外语专业1核心课2,63.3,false
202403010004,外语生4,外语专业1核心课3,76.6,false
202403010005,外语生5,大学英语,66.7,false
202403010005,外语生5,高等数学,57.0,false
202403010005,外语生5,外语专业1核心课1,64.8,false
202403010005,外语生5,外语专业1核心课2,76.0,false
202403010005,外语生5,外语专业1核心课3,72.7,false
202403010005,外语生5,大学英语,69.4,false
202403010005,外语生5,高等数学,71.8,false
202403010005,外语生5,外语专业1核心课1,67.7,false
202403010005,外语生5,外语专业1核心课2,65.6,false
202403010005,外语生5,外语专业1核心课3,53.9,false
202403010005,外语生5,大学英语,62.5,false
202403010005,外语生5,高等数学,65.6,false
202403010005,外语生5,外语专业1核心课1,58.7,false
202403010005,外语生5,外语专业1核心课2,63.4,false
202403010005,外语生5,外语专业1核心课3,62.7,false
202403010005,外语生5,大学英语,65.4,false
202403010005,外语生5,高等数学,70.5,false
202403010005,外语生5,外语专业1核心课1,69.2,false
202403010005,外语生5,外语专业1核心课2,62.6,false
202403010005,外语生5,外语专业1核心课3,62.7,false
202403010006,外语生6,大学英语,61.4,false
202403010006,外语生6,高等数学,68.3,false
202403010006,外语生6,外语专业1核心课1,70.5,false
202403010006,外语生6,外语专业1核心课2,63.1,false
202403010006,外语生6,外语专业1核心课3,58.0,false
202403010006,外语生6,大学英语,61.2,false
202403010006,外语生6,高等数学,73.4,false
202403010006,外语生6,外语专业1核心课1,65.7,false
202403010006,外语生6,外语专业1核心课2,56.1,false
202403010006,外语生6,外语专业1核心课3,61.1,false
202403010006,外语生6,大学英语,56.5,false
202403010006,外语生6,高等数学,62.9,false
202403010006,外语生6,外语专业1核心课1,72.9,false
202403010006,外语生6,外语专业1核心课2,66.6,false
202403010006,外语生6,外语专业1核心课3,66.3,false
202403010006,外语生6,大学英语,73.6,false
202403010006,外语生6,高等数学,63.4,false
202403010006,外语生6,外语专业1核心课1,64.9,false
202403010006,外语生6,外语专业1核心课2,69.2,false
202403010006,外语生6,外语专业1核心课3,64.2,false
202403010007,外语生7,大学英语,67.8,false
202403010007,外语生7,高等数学,63.9,false
202403010007,外语生7,外语专业1核心课1,59.9,false
202403010007,外语生7,外语专业1核心课2,60.4,false
202403010007,外语生7,外语专业1核心课3,60.7,false
202403010007,外语生7,大学英语,62.9,false
202403010007,外语生7,高等数学,59.9,false
202403010007,外语生7,外语专业1核心课1,77.0,false
202403010007,外语生7,外语专业1核心课2,74.3,false
202403010007,外语生7,外语专业1核心课3,64.7,false
202403010007,外语生7,大学英语,62.0,false
202403010007,外语生7,高等数学,65.1,false
202403010007,外语生7,外语专业1核心课1,65.9,false
202403010007,外语生7,外语专业1核心课2,71.2,false
202403010007,外语生7,外语专业1核心课3,63.8,false
202403010007,外语生7,大学英语,68.8,false
202403010007,外语生7,高等数学,67.2,false
202403010007,外语生7,外语专业1核心课1,62.2,false
202403010007,外语生7,外语专业1核心课2,67.1,false
202403010007,外语生7,外语专业1核心课3,62.9,false
202403010008,外语生8,大学英语,64.1,false
202403010008,外语生8,高等数学,75.1,false
202403010008,外语生8,外语专业1核心课1,68.7,false
202403010008,外语生8,外语专业1核心课2,72.6,false
202403010008,外语生8,外语专业1核心课3,,true
202403010008,外语生8,大学英语,65.7,false
202403010008,外语生8,高等数学,54.6,false
202403010008,外语生8,外语专业1核心课1,63.9,false
202403010008,外语生8,外语专业1核心课2,57.0,false
202403010008,外语生8,外语专业1核心课3,67.9,false
202403010008,外语生8,大学英语,66.8,false
202403010008,外语生8,高等数学,60.2,false
202403010008,外语生8,外语专业1核心课1,62.3,false
202403010008,外语生8,外语专业1核心课2,67.6,false
202403010008,外语生8,外语专业1核心课3,69.4,false
202403010008,外语生8,大学英语,58.6,false
202403010008,外语生8,高等数学,66.8,false
202403010008,外语生8,外语专业1核心课1,72.8,false
202403010008,外语生8,外语专业1核心课2,62.8,false
202403010008,外语生8,外语专业1核心课3,66.6,false
202403010009,外语生9,大学英语,68.4,false
202403010009,外语生9,高等数学,75.6,false
202403010009,外语生9,外语专业1核心课1,68.4,false
202403010009,外语生9,外语专业1核心课2,63.5,false
202403010009,外语生9,外语专业1核心课3,67.6,false
202403010009,外语生9,大学英语,56.5,false
202403010009,外语生9,高等数学,66.6,false
202403010009,外语生9,外语专业1核心课1,69.9,false
202403010009,外语生9,外语专业1核心课2,70.7,false
202403010009,外语生9,外语专业1核心课3,61.4,false
202403010009,外语生9,大学英语,57.9,false
202403010009,外语生9,高等数学,53.8,false
202403010009,外语生9,外语专业1核心课1,62.4,false
202403010009,外语生9,外语专业1核心课2,59.8,false
202403010009,外语生9,外语专业1核心课3,62.1,false
202403010009,外语生9,大学英语,66.0,false
202403010009,外语生9,高等数学,64.9,false
202403010009,外语生9,外语专业1核心课1,59.1,false
202403010009,外语生9,外语专业1核心课2,54.0,false
202403010009,外语生9,外语专业1核心课3,60.2,false
202403010010,外语生10,大学英语,72.4,false
202403010010,外语生10,高等数学,66.3,false
202403010010,外语生10,外语专业1核心课1,57.1,false
202403010010,外语生10,外语专业1核心课2,65.1,false
202403010010,外语生10,外语专业1核心课3,69.1,false
202403010010,外语生10,大学英语,67.7,false
202403010010,外语生10,高等数学,66.1,false
202403010010,外语生10,外语专业1核心课1,62.4,false
202403010010,外语生10,外语专业1核心课2,63.7,false
202403010010,外语生10,外语专业1核心课3,64.5,false
202403010010,外语生10,大学英语,59.4,false
202403010010,外语生10,高等数学,58.2,false
202403010010,外语生10,外语专业1核心课1,69.3,false
202403010010,外语生10,外语专业1核心课2,77.9,false
202403010010,外语生10,外语专业1核心课3,65.2,false
202403010010,外语生10,大学英语,71.2,false
202403010010,外语生10,高等数学,61.6,false
202403010010,外语生10,外语专业1核心课1,68.9,false
202403010010,外语生10,外语专业1核心课2,68.3,false
202403010010,外语生10,外语专业1核心课3,66.5,false
202403010011,外语生11,大学英语,62.6,false
202403010011,外语生11,高等数学,65.5,false
202403010011,外语生11,外语专业1核心课1,69.6,false
202403010011,外语生11,外语专业1核心课2,59.9,false
202403010011,外语生11,外语专业1核心课3,64.8,false
202403010011,外语生11,大学英语,65.9,false
202403010011,外语生11,高等数学,63.2,false
202403010011,外语生11,外语专业1核心课1,63.2,false
202403010011,外语生11,外语专业1核心课2,60.7,false
202403010011,外语生11,外语专业1核心课3,79.8,false
202403010011,外语生11,大学英语,73.8,false
202403010011,外语生11,高等数学,63.8,false
202403010011,外语生11,外语专业1核心课1,61.6,false
202403010011,外语生11,外语专业1核心课2,61.8,false
202403010011,外语生11,外语专业1核心课3,71.0,false
202403010011,外语生11,大学英语,64.1,false
202403010011,外语生11,高等数学,61.9,false
202403010011,外语生11,外语专业1核心课1,61.1,false
202403010011,外语生11,外语专业1核心课2,60.5,false
202403010011,外语生11,外语专业1核心课3,66.0,false
202403010012,外语生12,大学英语,63.3,false
202403010012,外语生12,高等数学,64.4,false
202403010012,外语生12,外语专业1核心课1,66.5,false
202403010012,外语生12,外语专业1核心课2,51.8,false
202403010012,外语生12,外语专业1核心课3,61.3,false
202403010012,外语生12,大学英语,73.0,false
202403010012,外语生12,高等数学,62.3,false
202403010012,外语生12,外语专业1核心课1,76.1,false
202403010012,外语生12,外语专业1核心课2,54.7,false
202403010012,外语生12,外语专业1核心课3,63.7,false
202403010012,外语生12,大学英语,75.3,false
202403010012,外语生12,高等数学,68.2,false
202403010012,外语生12,外语专业1核心课1,60.4,false
202403010012,外语生12,外语专业1核心课2,67.0,false
202403010012,外语生12,外语专业1核心课3,60.6,false
202403010012,外语生12,大学英语,63.6,false
202403010012,外语生12,高等数学,58.1,false
202403010012,外语生12,外语专业1核心课1,60.6,false
202403010012,外语生12,外语专业1核心课2,69.3,false
202403010012,外语生12,外语专业1核心课3,61.6,false
202403020001,外语生1,大学英语,59.9,false
202403020001,外语生1,高等数学,69.0,false
202403020001,外语生1,外语专业2核心课1,75.9,false
202403020001,外语生1,外语专业2核心课2,63.7,false
202403020001,外语生1,外语专业2核心课3,55.2,false
202403020001,外语生1,大学英语,57.9,false
202403020001,外语生1,高等数学,62.9,false
202403020001,外语生1,外语专业2核心课1,68.2,false
202403020001,外语生1,外语专业2核心课2,67.4,false
202403020001,外语生1,外语专业2核心课3,61.0,false
202403020001,外语生1,大学英语,64.3,false
202403020001,外语生1,高等数学,70.5,false
202403020001,外语生1,外语专业2核心课1,67.7,false
202403020001,外语生1,外语专业2核心课2,64.7,false
202403020001,外语生1,外语专业2核心课3,53.3,false
202403020001,外语生1,大学英语,66.7,false
202403020001,外语生1,高等数学,62.1,false
202403020001,外语生1,外语专业2核心课1,66.6,false
202403020001,外语生1,外语专业2核心课2,62.7,false
202403020001,外语生1,外语专业2核心课3,72.4,false
202403020002,外语生2,大学英语,68.0,false
202403020002,外语生2,高等数学,64.9,false
202403020002,外语生2,外语专业2核心课1,67.1,false
202403020002,外语生2,外语专业2核心课2,60.9,false
202403020002,外语生2,外语专业2核心课3,,true
202403020002,外语生2,大学英语,63.4,false
202403020002,外语生2,高等数学,75.8,false
202403020002,外语生2,外语专业2核心课1,63.6,false
202403020002,外语生2,外语专业2核心课2,60.3,false
202403020002,外语生2,外语专业2核心课3,67.3,false
202403020002,外语生2,大学英语,69.4,false
202403020002,外语生2,高等数学,68.0,false
202403020002,外语生2,外语专业2核心课1,67.4,false
202403020002,外语生2,外语专业2核心课2,62.8,false
202403020002,外语生2,外语专业2核心课3,79.2,false
202403020002,外语生2,大学英语,73.5,false
202403020002,外语生2,高等数学,68.8,false
202403020002,外语生2,外语专业2核心课1,57.9,false
202403020002,外语生2,外语专业2核心课2,69.9,false
202403020002,外语生2,外语专业2核心课3,56.2,false
202403020003,外语生3,大学英语,75.1,false
202403020003,外语生3,高等数学,68.8,false
202403020003,外语生3,外语专业2核心课1,70.2,false
202403020003,外语生3,外语专业2核心课2,64.4,false
202403020003,外语生3,外语专业2核心课3,56.2,false
202403020003,外语生3,大学英语,64.3,false
202403020003,外语生3,高等数学,59.1,false
202403020003,外语生3,外语专业2核心课1,54.9,false
202403020003,外语生3,外语专业2核心课2,62.4,false
202403020003,外语生3,外语专业2核心课3,67.4,false
202403020003,外语生3,大学英语,70.4,false
202403020003,外语生3,高等数学,69.7,false
202403020003,外语生3,外语专业2核心课1,62.5,false
202403020003,外语生3,外语专业2核心课2,75.7,false
202403020003,外语生3,外语专业2核心课3,53.4,false
202403020003,外语生3,大学英语,67.5,false
202403020003,外语生3,高等数学,71.7,false
202403020003,外语生3,外语专业2核心课1,55.8,false
202403020003,外语生3,外语专业2核心课2,57.9,false
202403020003,外语生3,外语专业2核心课3,61.3,false
202403020004,外语生4,大学英语,58.6,false
202403020004,外语生4,高等数学,52.1,false
202403020004,外语生4,外语专业2核心课1,61.5,false
202403020004,外语生4,外语专业2核心课2,69.6,false
202403020004,外语生4,外语专业2核心课3,60.8,false
202403020004,外语生4,大学英语,75.7,false
202403020004,外语生4,高等数学,59.0,false
202403020004,外语生4,外语专业2核心课1,73.3,false
202403020004,外语生4,外语专业2核心课2,65.8,false
202403020004,外语生4,外语专业2核心课3,72.4,false
202403020004,外语生4,大学英语,56.2,false
202403020004,外语生4,高等数学,62.0,false
202403020004,外语生4,外语专业2核心课1,68.3,false
202403020004,外语生4,外语专业2核心课2,60.2,false
202403020004,外语生4,外语专业2核心课3,65.2,false
202403020004,外语生4,大学英语,70.8,false
202403020004,外语生4,高等数学,64.8,false
202403020004,外语生4,外语专业2核心课1,63.4,false
202403020004,外语生4,外语专业2核心课2,76.2,false
202403020004,外语生4,外语专业2核心课3,64.3,false
202403020005,外语生5,大学英语,58.5,false
202403020005,外语生5,高等数学,71.9,false
202403020005,外语生5,外语专业2核心课1,69.2,false
202403020005,外语生5,外语专业2核心课2,67.8,false
202403020005,外语生5,外语专业2核心课3,56.6,false
202403020005,外语生5,大学英语,63.7,false
202403020005,外语生5,高等数学,63.5,false
202403020005,外语生5,外语专业2核心课1,64.9,false
202403020005,外语生5,外语专业2核心课2,63.9,false
202403020005,外语生5,外语专业2核心课3,63.6,false
202403020005,外语生5,大学英语,58.8,false
202403020005,外语生5,高等数学,67.4,false
202403020005,外语生5,外语专业2核心课1,61.6,false
202403020005,外语生5,外语专业2核心课2,71.0,false
202403020005,外语生5,外语专业2核心课3,63.9,false
202403020005,外语生5,大学英语,68.0,false
202403020005,外语生5,高等数学,63.1,false
202403020005,外语生5,外语专业2核心课1,67.7,false
202403020005,外语生5,外语专业2核心课2,71.7,false
202403020005,外语生5,外语专业2核心课3,56.1,false
202403020006,外语生6,大学英语,75.3,false
202403020006,外语生6,高等数学,65.9,false
202403020006,外语生6,外语专业2核心课1,69.7,false
202403020006,外语生6,外语专业2核心课2,68.4,false
202403020006,外语生6,外语专业2核心课3,62.3,false
202403020006,外语生6,大学英语,65.5,false
202403020006,外语生6,高等数学,63.6,false
202403020006,外语生6,外语专业2核心课1,62.6,false
202403020006,外语生6,外语专业2核心课2,65.3,false
202403020006,外语生6,外语专业2核心课3,56.9,false
202403020006,外语生6,大学英语,59.8,false
202403020006,外语生6,高等数学,72.1,false
202403020006,外语生6,外语专业2核心课1,72.1,false
202403020006,外语生6,外语专业2核心课2,59.4,false
202403020006,外语生6,外语专业2核心课3,60.9,false
202403020006,外语生6,大学英语,73.4,false
202403020006,外语生6,高等数学,54.0,false
202403020006,外语生6,外语专业2核心课1,53.8,false
202403020006,外语生6,外语专业2核心课2,61.8,false
202403020006,外语生6,外语专业2核心课3,61.8,false
202403020007,外语生7,大学英语,73.4,false
202403020007,外语生7,高等数学,71.5,false
202403020007,外语生7,外语专业2核心课1,59.9,false
202403020007,外语生7,外语专业2核心课2,69.4,false
202403020007,外语生7,外语专业2核心课3,63.4,false
202403020007,外语生7,大学英语,,true
202403020007,外语生7,高等数学,60.8,false
202403020007,外语生7,外语专业2核心课1,64.3,false
202403020007,外语生7,外语专业2核心课2,59.1,false
202403020007,外语生7,外语专业2核心课3,68.0,false
202403020007,外语生7,大学英语,64.9,false
202403020007,外语生7,高等数学,59.4,false
202403020007,外语生7,外语专业2核心课1,65.4,false
202403020007,外语生7,外语专业2核心课2,68.0,false
202403020007,外语生7,外语专业2核心课3,69.6,false
202403020007,外语生7,大学英语,70.0,false
202403020007,外语生7,高等数学,57.6,false
202403020007,外语生7,外语专业2核心课1,66.9,false
202403020007,外语生7,外语专业2核心课2,67.5,false
202403020007,外语生7,外语专业2核心课3,64.9,false
202403020008,外语生8,大学英语,65.7,false
202403020008,外语生8,高等数学,59.5,false
202403020008,外语生8,外语专业2核心课1,77.1,false
202403020008,外语生8,外语专业2核心课2,71.0,false
202403020008,外语生8,外语专业2核心课3,60.4,false
202403020008,外语生8,大学英语,67.3,false
202403020008,外语生8,高等数学,65.2,false
202403020008,外语生8,外语专业2核心课1,70.1,false
202403020008,外语生8,外语专业2核心课2,72.7,false
202403020008,外语生8,外语专业2核心课3,61.4,false
202403020008,外语生8,大学英语,66.9,false
202403020008,外语生8,高等数学,70.5,false
202403020008,外语生8,外语专业2核心课1,59.9,false
202403020008,外语生8,外语专业2核心课2,65.0,false
202403020008,外语生8,外语专业2核心课3,71.1,false
202403020008,外语生8,大学英语,,true
202403020008,外语生8,高等数学,68.0,false
202403020008,外语生8,外语专业2核心课1,61.4,false
202403020008,外语生8,外语专业2核心课2,70.1,false
202403020008,外语生8,外语专业2核心课3,65.6,false
202403020009,外语生9,大学英语,73.0,false
202403020009,外语生9,高等数学,60.8,false
202403020009,外语生9,外语专业2核心课1,67.7,false
202403020009,外语生9,外语专业2核心课2,67.4,false
202403020009,外语生9,外语专业2核心课3,66.9,false
202403020009,外语生9,大学英语,65.4,false
202403020009,外语生9,高等数学,74.8,false
202403020009,外语生9,外语专业2核心课1,62.5,false
202403020009,外语生9,外语专业2核心课2,59.8,false
202403020009,外语生9,外语专业2核心课3,56.2,false
202403020009,外语生9,大学英语,68.4,false
202403020009,外语生9,高等数学,68.7,false
202403020009,外语生9,外语专业2核心课1,67.4,false
202403020009,外语生9,外语专业2核心课2,67.2,false
202403020009,外语生9,外语专业2核心课3,67.9,false
202403020009,外语生9,大学英语,55.5,false
202403020009,外语生9,高等数学,65.5,false
202403020009,外语生9,外语专业2核心课1,67.4,false
202403020009,外语生9,外语专业2核心课2,67.8,false
202403020009,外语生9,外语专业2核心课3,60.7,false
202403020010,外语生10,大学英语,64.5,false
202403020010,外语生10,高等数学,57.0,false
202403020010,外语生10,外语专业2核心课1,75.9,false
202403020010,外语生10,外语专业2核心课2,72.1,false
202403020010,外语生10,外语专业2核心课3,69.5,false
202403020010,外语生10,大学英语,64.6,false
202403020010,外语生10,高等数学,60.2,false
202403020010,外语生10,外语专业2核心课1,58.6,false
202403020010,外语生10,外语专业2核心课2,60.4,false
202403020010,外语生10,外语专业2核心课3,61.3,false
202403020010,外语生10,大学英语,64.8,false
202403020010,外语生10,高等数学,69.0,false
202403020010,外语生10,外语专业2核心课1,73.2,false
202403020010,外语生10,外语专业2核心课2,62.6,false
202403020010,外语生10,外语专业2核心课3,58.8,false
202403020010,外语生10,大学英语,64.7,false
202403020010,外语生10,高等数学,62.5,false
202403020010,外语生10,外语专业2核心课1,77.6,false
202403020010,外语生10,外语专业2核心课2,67.6,false
202403020010,外语生10,外语专业2核心课3,68.7,false
202403020011,外语生11,大学英语,61.4,false
202403020011,外语生11,高等数学,59.9,false
202403020011,外语生11,外语专业2核心课1,58.0,false
202403020011,外语生11,外语专业2核心课2,59.3,false
202403020011,外语生11,外语专业2核心课3,65.6,false
202403020011,外语生11,大学英语,58.5,false
202403020011,外语生11,高等数学,73.7,false
202403020011,外语生11,外语专业2核心课1,68.3,false
202403020011,外语生11,外语专业2核心课2,60.1,false
202403020011,外语生11,外语专业2核心课3,69.8,false
202403020011,外语生11,大学英语,67.8,false
202403020011,外语生11,高等数学,67.8,false
202403020011,外语生11,外语专业2核心课1,64.4,false
202403020011,外语生11,外语专业2核心课2,67.3,false
202403020011,外语生11,外语专业2核心课3,58.0,false
202403020011,外语生11,大学英语,69.3,false
202403020011,外语生11,高等数学,67.9,false
202403020011,外语生11,外语专业2核心课1,65.3,false
202403020011,外语生11,外语专业2核心课2,71.0,false
202403020011,外语生11,外语专业2核心课3,69.5,false
202403020012,外语生12,大学英语,66.0,false
202403020012,外语生12,高等数学,58.5,false
202403020012,外语生12,外语专业2核心课1,69.4,false
202403020012,外语生12,外语专业2核心课2,58.2,false
202403020012,外语生12,外语专业2核心课3,62.3,false
202403020012,外语生12,大学英语,62.0,false
202403020012,外语生12,高等数学,67.4,false
202403020012,外语生12,外语专业2核心课1,64.6,false
202403020012,外语生12,外语专业2核心课2,65.3,false
202403020012,外语生12,外语专业2核心课3,63.0,false
202403020012,外语生12,大学英语,62.9,false
202403020012,外语生12,高等数学,56.5,false
202403020012,外语生12,外语专业2核心课1,58.9,false
202403020012,外语生12,外语专业2核心课2,73.3,false
202403020012,外语生12,外语专业2核心课3,67.9,false
202403020012,外语生12,大学英语,58.6,false
202403020012,外语生12,高等数学,69.6,false
202403020012,外语生12,外语专业2核心课1,63.1,false
202403020012,外语生12,外语专业2核心课2,65.8,false
202403020012,外语生12,外语专业2核心课3,60.6,false
202406010001,经济生1,大学英语,,true
202406010001,经济生1,高等数学,,true
202406010001,经济生1,经济管理专业1核心课1,68.1,false
202406010001,经济生1,经济管理专业1核心课2,64.6,false
202406010001,经济生1,经济管理专业1核心课3,55.8,false
202406010001,经济生1,大学英语,65.4,false
202406010001,经济生1,高等数学,62.9,false
202406010001,经济生1,经济管理专业1核心课1,,true
202406010001,经济生1,经济管理专业1核心课2,62.8,false
202406010001,经济生1,经济管理专业1核心课3,59.9,false
202406010001,经济生1,大学英语,63.0,false
202406010001,经济生1,高等数学,61.0,false
202406010001,经济生1,经济管理专业1核心课1,61.0,false
202406010001,经济生1,经济管理专业1核心课2,63.9,false
202406010001,经济生1,经济管理专业1核心课3,70.4,false
202406010001,经济生1,大学英语,66.5,false
202406010001,经济生1,高等数学,70.5,false
202406010001,经济生1,经济管理专业1核心课1,62.8,false
202406010001,经济生1,经济管理专业1核心课2,64.6,false
202406010001,经济生1,经济管理专业1核心课3,68.2,false
202406010002,经济生2,大学英语,67.2,false
202406010002,经济生2,高等数学,74.6,false
202406010002,经济生2,经济管理专业1核心课1,67.1,false
202406010002,经济生2,经济管理专业1核心课2,62.5,false
202406010002,经济生2,经济管理专业1核心课3,67.2,false
202406010002,经济生2,大学英语,70.8,false
202406010002,经济生2,高等数学,67.7,false
202406010002,经济生2,经济管理专业1核心课1,65.4,false
202406010002,经济生2,经济管理专业1核心课2,68.6,false
202406010002,经济生2,经济管理专业1核心课3,66.8,false
202406010002,经济生2,大学英语,64.6,false
202406010002,经济生2,高等数学,62.3,false
202406010002,经济生2,经济管理专业1核心课1,63.5,false
202406010002,经济生2,经济管理专业1核心课2,66.4,false
202406010002,经济生2,经济管理专业1核心课3,66.4,false
202406010002,经济生2,大学英语,71.6,false
202406010002,经济生2,高等数学,72.2,false
202406010002,经济生2,经济管理专业1核心课1,55.0,false
202406010002,经济生2,经济管理专业1核心课2,72.7,false
202406010002,经济生2,经济管理专业1核心课3,59.0,false
202406010003,经济生3,大学英语,70.5,false
202406010003,经济生3,高等数学,66.5,false
202406010003,经济生3,经济管理专业1核心课1,60.2,false
202406010003,经济生3,经济管理专业1核心课2,66.2,false
202406010003,经济生3,经济管理专业1核心课3,63.9,false
202406010003,经济生3,大学英语,67.2,false
202406010003,经济生3,高等数学,72.7,false
202406010003,经济生3,经济管理专业1核心课1,65.0,false
